country,brand_name,month,months_postgx,volume
COUNTRY_C51E,BRAND_9D9B,Jan,-19,56512.14329324104
COUNTRY_C51E,BRAND_9D9B,Feb,-18,62730.25217640941
COUNTRY_C51E,BRAND_9D9B,Mar,-17,64205.36981132616
COUNTRY_C51E,BRAND_9D9B,Apr,-16,67855.71280860346
COUNTRY_C51E,BRAND_9D9B,May,-15,68148.68596874803
COUNTRY_C51E,BRAND_9D9B,Jun,-14,66766.77069783135
COUNTRY_C51E,BRAND_9D9B,Jul,-13,68647.90936090026
COUNTRY_C51E,BRAND_9D9B,Aug,-12,65745.17614679903
COUNTRY_C51E,BRAND_9D9B,Sep,-11,68383.89917564925
COUNTRY_C51E,BRAND_9D9B,Oct,-10,60106.231355804295
COUNTRY_C51E,BRAND_9D9B,Nov,-9,59918.00213823118
COUNTRY_C51E,BRAND_9D9B,Dec,-8,65181.04292111631
COUNTRY_C51E,BRAND_9D9B,Jan,-7,65571.14142359371
COUNTRY_C51E,BRAND_9D9B,Feb,-6,75930.66535533266
COUNTRY_C51E,BRAND_9D9B,Mar,-5,73029.86027825954
COUNTRY_C51E,BRAND_9D9B,Apr,-4,74703.51817853632
COUNTRY_C51E,BRAND_9D9B,May,-3,80706.22968590447
COUNTRY_C51E,BRAND_9D9B,Jun,-2,74125.6318276121
COUNTRY_C51E,BRAND_9D9B,Jul,-1,71127.59227119897
COUNTRY_C51E,BRAND_9D9B,Aug,0,28800.95185668713
COUNTRY_C51E,BRAND_9D9B,Sep,1,16951.25087386276
COUNTRY_C51E,BRAND_9D9B,Oct,2,2216.794912474728
COUNTRY_C51E,BRAND_9D9B,Nov,3,1403.7604432771336
COUNTRY_C51E,BRAND_9D9B,Dec,4,1020.5053075775678
COUNTRY_C51E,BRAND_9D9B,Jan,5,795.6087455768596
COUNTRY_C51E,BRAND_9D9B,Feb,6,761.6891095713161
COUNTRY_C51E,BRAND_9D9B,Mar,7,604.0364042780648
COUNTRY_C51E,BRAND_9D9B,Apr,8,372.8127528929078
COUNTRY_C51E,BRAND_9D9B,May,9,407.0564200101818
COUNTRY_C51E,BRAND_9D9B,Jun,10,441.2857030317915
COUNTRY_C51E,BRAND_9D9B,Jul,11,663.203221164929
COUNTRY_C51E,BRAND_9D9B,Aug,12,1121.5390381259454
COUNTRY_C51E,BRAND_9D9B,Sep,13,854.5767218068977
COUNTRY_C51E,BRAND_9D9B,Oct,14,602.3996546011085
COUNTRY_C51E,BRAND_9D9B,Nov,15,1139.7749183938972
COUNTRY_C51E,BRAND_9D9B,Dec,16,589.6211435408031
COUNTRY_C51E,BRAND_9D9B,Jan,17,389.2414141210564
COUNTRY_C51E,BRAND_9D9B,Feb,18,416.53133473316143
COUNTRY_C51E,BRAND_9D9B,Mar,19,692.5573141320457
COUNTRY_C51E,BRAND_9D9B,Apr,20,163.41850932780022
COUNTRY_C51E,BRAND_9D9B,May,21,199.3836218640977
COUNTRY_C51E,BRAND_9D9B,Jun,22,28.057099526362784
COUNTRY_C51E,BRAND_9D9B,Jul,23,28.85447145599098
COUNTRY_C51E,BRAND_2096,Feb,-24,1234.0141318115902
COUNTRY_C51E,BRAND_2096,Mar,-23,1104.0920125711891
COUNTRY_C51E,BRAND_2096,Apr,-22,1721.7824598129364
COUNTRY_C51E,BRAND_2096,May,-21,2095.442225513902
COUNTRY_C51E,BRAND_2096,Jun,-20,1350.5087394477418
COUNTRY_C51E,BRAND_2096,Jul,-19,1730.088745518893
COUNTRY_C51E,BRAND_2096,Aug,-18,1247.8039414259845
COUNTRY_C51E,BRAND_2096,Sep,-17,1910.945011455228
COUNTRY_C51E,BRAND_2096,Oct,-16,2746.426573751501
COUNTRY_C51E,BRAND_2096,Nov,-15,1890.664057952962
COUNTRY_C51E,BRAND_2096,Dec,-14,1712.7790503736244
COUNTRY_C51E,BRAND_2096,Jan,-13,1495.467156423213
COUNTRY_C51E,BRAND_2096,Feb,-12,1574.5682487156337
COUNTRY_C51E,BRAND_2096,Mar,-11,1713.8152845718062
COUNTRY_C51E,BRAND_2096,Apr,-10,965.6507750214264
COUNTRY_C51E,BRAND_2096,May,-9,1296.3970038025484
COUNTRY_C51E,BRAND_2096,Jun,-8,2133.1239600160197
COUNTRY_C51E,BRAND_2096,Jul,-7,2254.1667614889334
COUNTRY_C51E,BRAND_2096,Aug,-6,3036.878433587128
COUNTRY_C51E,BRAND_2096,Sep,-5,2746.940642267985
COUNTRY_C51E,BRAND_2096,Oct,-4,2776.490039183104
COUNTRY_C51E,BRAND_2096,Nov,-3,3265.7226595298525
COUNTRY_C51E,BRAND_2096,Dec,-2,2293.6337656581345
COUNTRY_C51E,BRAND_2096,Jan,-1,2275.892325316066
COUNTRY_C51E,BRAND_2096,Feb,0,1679.6496914098136
COUNTRY_C51E,BRAND_2096,Mar,1,2110.997326559476
COUNTRY_C51E,BRAND_2096,Apr,2,2706.059783526501
COUNTRY_C51E,BRAND_2096,May,3,2369.8023440580832
COUNTRY_C51E,BRAND_2096,Jun,4,1796.2583315708123
COUNTRY_C51E,BRAND_2096,Jul,5,2129.5534671098267
COUNTRY_C51E,BRAND_2096,Aug,6,583.3493273836802
COUNTRY_C51E,BRAND_2096,Sep,7,798.7108695572427
COUNTRY_C51E,BRAND_2096,Oct,8,100.49946185263018
COUNTRY_C51E,BRAND_2096,Nov,9,137.04161409407746
COUNTRY_C51E,BRAND_2096,Dec,10,155.50762480957945
COUNTRY_C51E,BRAND_2096,Jan,11,559.422062166816
COUNTRY_C51E,BRAND_2096,Feb,12,144.22657969952232
COUNTRY_C51E,BRAND_2096,Mar,13,32.40477367046008
COUNTRY_C51E,BRAND_2096,Apr,14,24.16740046175864
COUNTRY_C51E,BRAND_2096,May,15,5.970245926348422
COUNTRY_C51E,BRAND_2096,Jun,16,31.24606592734392
COUNTRY_C51E,BRAND_2096,Jul,17,170.101900897936
COUNTRY_C51E,BRAND_2096,Aug,18,38.8476940664484
COUNTRY_C51E,BRAND_2096,Sep,19,241.49851812250864
COUNTRY_C51E,BRAND_2096,Oct,20,117.6027224841724
COUNTRY_C51E,BRAND_2096,Nov,21,18.719773254151896
COUNTRY_C51E,BRAND_2096,Dec,22,117.55935886554506
COUNTRY_C51E,BRAND_2096,Jan,23,78.39989071295366
COUNTRY_C51E,BRAND_A4D1,Oct,-24,422269.9779840396
COUNTRY_C51E,BRAND_A4D1,Nov,-23,399736.0446854644
COUNTRY_C51E,BRAND_A4D1,Dec,-22,423148.3256675082
COUNTRY_C51E,BRAND_A4D1,Jan,-21,451638.74578876846
COUNTRY_C51E,BRAND_A4D1,Feb,-20,459359.01555359625
COUNTRY_C51E,BRAND_A4D1,Mar,-19,468438.4520176235
COUNTRY_C51E,BRAND_A4D1,Apr,-18,501179.1630226014
COUNTRY_C51E,BRAND_A4D1,May,-17,512945.5586382065
COUNTRY_C51E,BRAND_A4D1,Jun,-16,508653.0208485063
COUNTRY_C51E,BRAND_A4D1,Jul,-15,496146.3062915233
COUNTRY_C51E,BRAND_A4D1,Aug,-14,517764.5337617423
COUNTRY_C51E,BRAND_A4D1,Sep,-13,558159.1680633482
COUNTRY_C51E,BRAND_A4D1,Oct,-12,510200.0748477253
COUNTRY_C51E,BRAND_A4D1,Nov,-11,445908.088281652
COUNTRY_C51E,BRAND_A4D1,Dec,-10,534543.9162628968
COUNTRY_C51E,BRAND_A4D1,Jan,-9,510929.4105902806
COUNTRY_C51E,BRAND_A4D1,Feb,-8,502027.5
COUNTRY_C51E,BRAND_A4D1,Mar,-7,581742.6929201643
COUNTRY_C51E,BRAND_A4D1,Apr,-6,560015.3899297519
COUNTRY_C51E,BRAND_A4D1,May,-5,538277.7168445501
COUNTRY_C51E,BRAND_A4D1,Jun,-4,530229.1094868397
COUNTRY_C51E,BRAND_A4D1,Jul,-3,514067.2228315297
COUNTRY_C51E,BRAND_A4D1,Aug,-2,501697.6299534806
COUNTRY_C51E,BRAND_A4D1,Sep,-1,595064.2661266214
COUNTRY_C51E,BRAND_A4D1,Oct,0,487096.2437435973
COUNTRY_C51E,BRAND_A4D1,Nov,1,468780.1881548591
COUNTRY_C51E,BRAND_A4D1,Dec,2,539507.8909464447
COUNTRY_C51E,BRAND_A4D1,Jan,3,493781.40685485513
COUNTRY_C51E,BRAND_A4D1,Feb,4,485334.0464499222
COUNTRY_C51E,BRAND_A4D1,Mar,5,324423.08534899715
COUNTRY_C51E,BRAND_A4D1,Apr,6,85303.34774540833
COUNTRY_C51E,BRAND_A4D1,May,7,10927.834298013971
COUNTRY_C51E,BRAND_A4D1,Jun,8,7957.499191127183
COUNTRY_C51E,BRAND_A4D1,Jul,9,13525.911147056537
COUNTRY_C51E,BRAND_A4D1,Aug,10,5960.080666810606
COUNTRY_C51E,BRAND_A4D1,Sep,11,26967.123512286034
COUNTRY_C51E,BRAND_A4D1,Oct,12,6926.16693662638
COUNTRY_C51E,BRAND_A4D1,Nov,13,4271.234306133402
COUNTRY_C51E,BRAND_A4D1,Dec,14,17747.538952006904
COUNTRY_C51E,BRAND_A4D1,Jan,15,14142.03393344309
COUNTRY_C51E,BRAND_A4D1,Feb,16,12528.478181987084
COUNTRY_C51E,BRAND_A4D1,Mar,17,17455.607539161603
COUNTRY_C51E,BRAND_A4D1,Apr,18,12930.455297437216
COUNTRY_C51E,BRAND_A4D1,May,19,11154.002354598162
COUNTRY_C51E,BRAND_A4D1,Jun,20,12353.63838403443
COUNTRY_C51E,BRAND_A4D1,Jul,21,12743.907817709993
COUNTRY_C51E,BRAND_A4D1,Aug,22,10286.1769408462
COUNTRY_C51E,BRAND_A4D1,Sep,23,6867.684851375882
COUNTRY_84C8,BRAND_E33E,Jul,-24,16713.33553910836
COUNTRY_84C8,BRAND_E33E,Aug,-23,17087.486659595954
COUNTRY_84C8,BRAND_E33E,Sep,-22,13692.678967802996
COUNTRY_84C8,BRAND_E33E,Oct,-21,14911.471343171355
COUNTRY_84C8,BRAND_E33E,Nov,-20,16528.465810021455
COUNTRY_84C8,BRAND_E33E,Dec,-19,11539.56869262032
COUNTRY_84C8,BRAND_E33E,Jan,-18,19919.139404293182
COUNTRY_84C8,BRAND_E33E,Feb,-17,13172.422059235738
COUNTRY_84C8,BRAND_E33E,Mar,-16,16944.529074367867
COUNTRY_84C8,BRAND_E33E,Apr,-15,31477.488542906696
COUNTRY_84C8,BRAND_E33E,May,-14,10241.0
COUNTRY_84C8,BRAND_E33E,Jun,-13,16627.932839701334
COUNTRY_84C8,BRAND_E33E,Jul,-12,17109.342073319516
COUNTRY_84C8,BRAND_E33E,Aug,-11,12546.821998004278
COUNTRY_84C8,BRAND_E33E,Sep,-10,14496.22646200948
COUNTRY_84C8,BRAND_E33E,Oct,-9,5564.17501673108
COUNTRY_84C8,BRAND_E33E,Nov,-8,19926.60541136152
COUNTRY_84C8,BRAND_E33E,Dec,-7,6387.137634822112
COUNTRY_84C8,BRAND_E33E,Jan,-6,29293.80921012532
COUNTRY_84C8,BRAND_E33E,Feb,-5,28188.52500307909
COUNTRY_84C8,BRAND_E33E,Mar,-4,11272.452871115294
COUNTRY_84C8,BRAND_E33E,Apr,-3,14599.399834076745
COUNTRY_84C8,BRAND_E33E,May,-2,10274.117672804572
COUNTRY_84C8,BRAND_E33E,Jun,-1,22804.162951363134
COUNTRY_84C8,BRAND_E33E,Jul,0,9970.359807874367
COUNTRY_84C8,BRAND_E33E,Aug,1,18308.90090192477
COUNTRY_84C8,BRAND_E33E,Sep,2,11444.78296882704
COUNTRY_84C8,BRAND_E33E,Oct,3,17723.24892444382
COUNTRY_84C8,BRAND_E33E,Nov,4,15386.16896457887
COUNTRY_84C8,BRAND_E33E,Dec,5,19958.869887454995
COUNTRY_84C8,BRAND_E33E,Jan,6,5424.298478065311
COUNTRY_84C8,BRAND_E33E,Feb,7,15583.959704133003
COUNTRY_84C8,BRAND_E33E,Mar,8,13337.260458227824
COUNTRY_84C8,BRAND_E33E,Apr,9,14140.344447767531
COUNTRY_84C8,BRAND_E33E,May,10,11186.45183152982
COUNTRY_84C8,BRAND_E33E,Jun,11,12404.791593451182
COUNTRY_84C8,BRAND_E33E,Jul,12,12848.603903818032
COUNTRY_84C8,BRAND_E33E,Aug,13,15002.89384421447
COUNTRY_84C8,BRAND_E33E,Sep,14,17886.485990865607
COUNTRY_84C8,BRAND_E33E,Oct,15,3368.8866809643714
COUNTRY_84C8,BRAND_E33E,Nov,16,6974.716697222049
COUNTRY_84C8,BRAND_E33E,Dec,17,13174.302565591815
COUNTRY_84C8,BRAND_E33E,Jan,18,7743.453004400715
COUNTRY_84C8,BRAND_E33E,Feb,19,6849.807708599215
COUNTRY_84C8,BRAND_E33E,Mar,20,21177.242945242266
COUNTRY_84C8,BRAND_E33E,Apr,21,10783.687304180074
COUNTRY_84C8,BRAND_E33E,May,22,7678.153653842382
COUNTRY_84C8,BRAND_E33E,Jun,23,17478.778753080696
COUNTRY_84C8,BRAND_F785,Apr,-24,48310.71748458115
COUNTRY_84C8,BRAND_F785,May,-23,149619.69377631255
COUNTRY_84C8,BRAND_F785,Jun,-22,129428.09730681732
COUNTRY_84C8,BRAND_F785,Jul,-21,69887.45763053553
COUNTRY_84C8,BRAND_F785,Aug,-20,128263.00949745168
COUNTRY_84C8,BRAND_F785,Sep,-19,134205.10341425412
COUNTRY_84C8,BRAND_F785,Oct,-18,140039.93215434643
COUNTRY_84C8,BRAND_F785,Nov,-17,127543.10239300349
COUNTRY_84C8,BRAND_F785,Dec,-16,120227.5806144136
COUNTRY_84C8,BRAND_F785,Jan,-15,118811.5385161064
COUNTRY_84C8,BRAND_F785,Feb,-14,141774.3282638216
COUNTRY_84C8,BRAND_F785,Mar,-13,133209.5783072875
COUNTRY_84C8,BRAND_F785,Apr,-12,138777.35795803528
COUNTRY_84C8,BRAND_F785,May,-11,130216.5641673338
COUNTRY_84C8,BRAND_F785,Jun,-10,143332.36328297027
COUNTRY_84C8,BRAND_F785,Jul,-9,155507.7364405928
COUNTRY_84C8,BRAND_F785,Aug,-8,102709.2164192461
COUNTRY_84C8,BRAND_F785,Sep,-7,98505.95882997058
COUNTRY_84C8,BRAND_F785,Oct,-6,98660.4034654008
COUNTRY_84C8,BRAND_F785,Nov,-5,139609.06165556083
COUNTRY_84C8,BRAND_F785,Dec,-4,99442.5983942038
COUNTRY_84C8,BRAND_F785,Jan,-3,136636.20687694364
COUNTRY_84C8,BRAND_F785,Feb,-2,147070.092072996
COUNTRY_84C8,BRAND_F785,Mar,-1,106630.62722784631
COUNTRY_84C8,BRAND_F785,Apr,0,79573.1831533637
COUNTRY_84C8,BRAND_F785,May,1,73523.03145799969
COUNTRY_84C8,BRAND_F785,Jun,2,38690.59116884028
COUNTRY_84C8,BRAND_F785,Jul,3,112519.3957524746
COUNTRY_84C8,BRAND_F785,Aug,4,148021.1176712218
COUNTRY_84C8,BRAND_F785,Sep,5,109873.19141983044
COUNTRY_84C8,BRAND_F785,Oct,6,78175.45002141598
COUNTRY_84C8,BRAND_F785,Nov,7,78113.2614754661
COUNTRY_84C8,BRAND_F785,Dec,8,143782.71542870483
COUNTRY_84C8,BRAND_F785,Jan,9,82433.84734082996
COUNTRY_84C8,BRAND_F785,Feb,10,151462.12662743396
COUNTRY_84C8,BRAND_F785,Mar,11,113206.61189276616
COUNTRY_84C8,BRAND_F785,Apr,12,72112.32933227326
COUNTRY_84C8,BRAND_F785,May,13,114912.28019679833
COUNTRY_84C8,BRAND_F785,Jun,14,75628.50748966128
COUNTRY_84C8,BRAND_F785,Jul,15,75131.49177699562
COUNTRY_84C8,BRAND_F785,Aug,16,76137.84311360265
COUNTRY_84C8,BRAND_F785,Sep,17,108032.17314338867
COUNTRY_84C8,BRAND_F785,Oct,18,78140.74514333799
COUNTRY_84C8,BRAND_F785,Nov,19,74030.75862444844
COUNTRY_84C8,BRAND_F785,Dec,20,148574.50243217248
COUNTRY_84C8,BRAND_F785,Jan,21,103882.96088523752
COUNTRY_84C8,BRAND_F785,Feb,22,96723.44382687904
COUNTRY_84C8,BRAND_F785,Mar,23,81284.43554210455
COUNTRY_84C8,BRAND_568F,Sep,-24,19308.53285444213
COUNTRY_84C8,BRAND_568F,Oct,-23,79770.69413926397
COUNTRY_84C8,BRAND_568F,Nov,-22,26953.9846831225
COUNTRY_84C8,BRAND_568F,Dec,-21,23367.58158977552
COUNTRY_84C8,BRAND_568F,Jan,-20,39004.50414517682
COUNTRY_84C8,BRAND_568F,Feb,-19,75173.28042169579
COUNTRY_84C8,BRAND_568F,Mar,-18,28999.394949761543
COUNTRY_84C8,BRAND_568F,Apr,-17,58526.21636909779
COUNTRY_84C8,BRAND_568F,May,-16,42006.443669969
COUNTRY_84C8,BRAND_568F,Jun,-15,70020.18129984064
COUNTRY_84C8,BRAND_568F,Jul,-14,61982.34107696187
COUNTRY_84C8,BRAND_568F,Aug,-13,64129.43842004211
COUNTRY_84C8,BRAND_568F,Sep,-12,40375.05299479856
COUNTRY_84C8,BRAND_568F,Oct,-11,8639.235741368195
COUNTRY_84C8,BRAND_568F,Nov,-10,90442.85
COUNTRY_84C8,BRAND_568F,Dec,-9,68669.13004342493
COUNTRY_84C8,BRAND_568F,Jan,-8,58191.15581197694
COUNTRY_84C8,BRAND_568F,Feb,-7,58789.69152449113
COUNTRY_84C8,BRAND_568F,Mar,-6,66209.21608976922
COUNTRY_84C8,BRAND_568F,Apr,-5,33653.97853765139
COUNTRY_84C8,BRAND_568F,May,-4,91349.08661952938
COUNTRY_84C8,BRAND_568F,Jun,-3,90896.80185744652
COUNTRY_84C8,BRAND_568F,Jul,-2,30796.498430780062
COUNTRY_84C8,BRAND_568F,Aug,-1,144198.1844724772
COUNTRY_84C8,BRAND_568F,Sep,0,31391.70964082455
COUNTRY_84C8,BRAND_568F,Oct,1,30709.89482676173
COUNTRY_84C8,BRAND_568F,Nov,2,31547.03850381067
COUNTRY_84C8,BRAND_568F,Dec,3,39213.03261322769
COUNTRY_84C8,BRAND_568F,Jan,4,22655.595661104377
COUNTRY_84C8,BRAND_568F,Feb,5,30915.17784681322
COUNTRY_84C8,BRAND_568F,Mar,6,73716.65655360429
COUNTRY_84C8,BRAND_568F,Apr,7,60178.60237075145
COUNTRY_84C8,BRAND_568F,May,8,66616.04054824683
COUNTRY_84C8,BRAND_568F,Jun,9,57936.3661630022
COUNTRY_84C8,BRAND_568F,Jul,10,45520.90049474018
COUNTRY_84C8,BRAND_568F,Aug,11,61524.45094266124
COUNTRY_84C8,BRAND_568F,Sep,12,95819.5337432084
COUNTRY_84C8,BRAND_568F,Oct,13,10967.031644937331
COUNTRY_84C8,BRAND_568F,Nov,14,28485.53454224759
COUNTRY_84C8,BRAND_568F,Dec,15,66994.32626299259
COUNTRY_84C8,BRAND_568F,Jan,16,44402.31186888858
COUNTRY_84C8,BRAND_568F,Feb,17,55723.45543102948
COUNTRY_84C8,BRAND_568F,Mar,18,54955.6
COUNTRY_84C8,BRAND_568F,Apr,19,51183.39979788714
COUNTRY_84C8,BRAND_568F,May,20,46431.127247871984
COUNTRY_84C8,BRAND_568F,Jun,21,30122.731204398635
COUNTRY_84C8,BRAND_568F,Jul,22,48001.55545364262
COUNTRY_84C8,BRAND_568F,Aug,23,68921.319878017
COUNTRY_84C8,BRAND_8986,May,-24,3035.464812957633
COUNTRY_84C8,BRAND_8986,Jun,-23,10717.42684859344
COUNTRY_84C8,BRAND_8986,Jul,-22,7234.272377494995
COUNTRY_84C8,BRAND_8986,Aug,-21,10471.76256797761
COUNTRY_84C8,BRAND_8986,Sep,-20,3287.6423532053072
COUNTRY_84C8,BRAND_8986,Oct,-19,2886.965859597111
COUNTRY_84C8,BRAND_8986,Nov,-18,5209.21747811817
COUNTRY_84C8,BRAND_8986,Dec,-17,11122.314493496588
COUNTRY_84C8,BRAND_8986,Jan,-16,11665.71517490518
COUNTRY_84C8,BRAND_8986,Feb,-15,8126.686902113951
COUNTRY_84C8,BRAND_8986,Mar,-14,5613.396179269817
COUNTRY_84C8,BRAND_8986,Apr,-13,11082.00413938702
COUNTRY_84C8,BRAND_8986,May,-12,8671.79506454455
COUNTRY_84C8,BRAND_8986,Jun,-11,5884.622099096413
COUNTRY_84C8,BRAND_8986,Jul,-10,8618.040175428132
COUNTRY_84C8,BRAND_8986,Aug,-9,7504.606774551165
COUNTRY_84C8,BRAND_8986,Sep,-8,2700.199070516432
COUNTRY_84C8,BRAND_8986,Oct,-7,7162.254212575946
COUNTRY_84C8,BRAND_8986,Nov,-6,13776.276643390243
COUNTRY_84C8,BRAND_8986,Dec,-5,13828.197362820943
COUNTRY_84C8,BRAND_8986,Jan,-4,6262.117971692787
COUNTRY_84C8,BRAND_8986,Feb,-3,6280.645058651868
COUNTRY_84C8,BRAND_8986,Mar,-2,11131.024786290714
COUNTRY_84C8,BRAND_8986,Apr,-1,9089.625079244772
COUNTRY_84C8,BRAND_8986,May,0,2926.7831698079654
COUNTRY_84C8,BRAND_8986,Jun,1,8440.47320351107
COUNTRY_84C8,BRAND_8986,Jul,2,5977.570653880388
COUNTRY_84C8,BRAND_8986,Aug,3,8276.089188466693
COUNTRY_84C8,BRAND_8986,Sep,4,2402.703729647218
COUNTRY_84C8,BRAND_8986,Oct,5,7965.266054719546
COUNTRY_84C8,BRAND_8986,Nov,6,6439.706507031124
COUNTRY_84C8,BRAND_8986,Dec,7,8403.361215206125
COUNTRY_84C8,BRAND_8986,Jan,8,8588.534166274098
COUNTRY_84C8,BRAND_8986,Feb,9,7853.783781944154
COUNTRY_84C8,BRAND_8986,Mar,10,5000.6002527038845
COUNTRY_84C8,BRAND_8986,Apr,11,5029.426229643616
COUNTRY_84C8,BRAND_8986,May,12,5587.247119235068
COUNTRY_84C8,BRAND_8986,Jun,13,7837.724878528645
COUNTRY_84C8,BRAND_8986,Jul,14,7997.921556596645
COUNTRY_84C8,BRAND_8986,Aug,15,7435.164921589476
COUNTRY_84C8,BRAND_8986,Sep,16,4828.676938598851
COUNTRY_84C8,BRAND_8986,Oct,17,4481.753769419071
COUNTRY_84C8,BRAND_8986,Nov,18,6693.129335020605
COUNTRY_84C8,BRAND_8986,Dec,19,7686.414937591823
COUNTRY_84C8,BRAND_8986,Jan,20,7557.097379905203
COUNTRY_84C8,BRAND_8986,Feb,21,4925.311922407331
COUNTRY_84C8,BRAND_8986,Mar,22,4724.584732653335
COUNTRY_84C8,BRAND_8986,Apr,23,5634.899528711022
COUNTRY_84C8,BRAND_C967,Mar,-24,58707.526056351824
COUNTRY_84C8,BRAND_C967,Apr,-23,19345.705675809008
COUNTRY_84C8,BRAND_C967,May,-22,58485.0
COUNTRY_84C8,BRAND_C967,Jun,-21,38136.97468445952
COUNTRY_84C8,BRAND_C967,Jul,-20,22480.6948993342
COUNTRY_84C8,BRAND_C967,Aug,-19,26013.326028056214
COUNTRY_84C8,BRAND_C967,Sep,-18,48785.059846270335
COUNTRY_84C8,BRAND_C967,Oct,-17,18701.491455297502
COUNTRY_84C8,BRAND_C967,Nov,-16,57858.998467408
COUNTRY_84C8,BRAND_C967,Dec,-15,36754.834348273616
COUNTRY_84C8,BRAND_C967,Jan,-14,35355.81071766308
COUNTRY_84C8,BRAND_C967,Feb,-13,35338.8676918285
COUNTRY_84C8,BRAND_C967,Mar,-12,46821.11235274116
COUNTRY_84C8,BRAND_C967,Apr,-11,47501.02068325501
COUNTRY_84C8,BRAND_C967,May,-10,31081.88292382762
COUNTRY_84C8,BRAND_C967,Jun,-9,48118.617721251474
COUNTRY_84C8,BRAND_C967,Jul,-8,47029.407348613386
COUNTRY_84C8,BRAND_C967,Aug,-7,46983.78447295097
COUNTRY_84C8,BRAND_C967,Sep,-6,47606.66569222979
COUNTRY_84C8,BRAND_C967,Oct,-5,31561.043524713343
COUNTRY_84C8,BRAND_C967,Nov,-4,45521.48678713767
COUNTRY_84C8,BRAND_C967,Dec,-3,24327.492654670037
COUNTRY_84C8,BRAND_C967,Jan,-2,47674.03389440083
COUNTRY_84C8,BRAND_C967,Feb,-1,45255.86553549013
COUNTRY_84C8,BRAND_C967,Mar,0,2240.467670015316
COUNTRY_84C8,BRAND_C967,Apr,1,46003.19153222487
COUNTRY_84C8,BRAND_C967,May,2,46165.071072978215
COUNTRY_84C8,BRAND_C967,Jun,3,18119.77863668292
COUNTRY_84C8,BRAND_C967,Jul,4,30568.96907418615
COUNTRY_84C8,BRAND_C967,Aug,5,31242.97108637573
COUNTRY_84C8,BRAND_C967,Sep,6,45042.886028493565
COUNTRY_84C8,BRAND_C967,Oct,7,15983.736447491076
COUNTRY_84C8,BRAND_C967,Nov,8,30311.440811299603
COUNTRY_84C8,BRAND_C967,Dec,9,46226.36779888612
COUNTRY_84C8,BRAND_C967,Jan,10,48546.71647070189
COUNTRY_84C8,BRAND_C967,Feb,11,31670.678279342865
COUNTRY_84C8,BRAND_C967,Mar,12,31824.193295831272
COUNTRY_84C8,BRAND_C967,Apr,13,31397.929989751014
COUNTRY_84C8,BRAND_C967,May,14,32296.73929255759
COUNTRY_84C8,BRAND_C967,Jun,15,30904.492159793324
COUNTRY_84C8,BRAND_C967,Jul,16,17671.315831636675
COUNTRY_84C8,BRAND_C967,Aug,17,34452.26207130139
COUNTRY_84C8,BRAND_C967,Sep,18,31825.33445746256
COUNTRY_84C8,BRAND_C967,Oct,19,17324.84142514795
COUNTRY_84C8,BRAND_C967,Nov,20,48796.83534197609
COUNTRY_84C8,BRAND_C967,Dec,21,37643.62683997103
COUNTRY_84C8,BRAND_C967,Jan,22,30090.686489630934
COUNTRY_84C8,BRAND_C967,Feb,23,16673.673748731777
COUNTRY_84C8,BRAND_C20B,May,-24,6699.505226349951
COUNTRY_84C8,BRAND_C20B,Jun,-23,56.51492351501014
COUNTRY_84C8,BRAND_C20B,Jul,-22,199.17031918921504
COUNTRY_84C8,BRAND_C20B,Aug,-21,7582.8733781469855
COUNTRY_84C8,BRAND_C20B,Sep,-20,1183.9075148569175
COUNTRY_84C8,BRAND_C20B,Oct,-19,1512.6362868861772
COUNTRY_84C8,BRAND_C20B,Nov,-18,1207.1530162315546
COUNTRY_84C8,BRAND_C20B,Dec,-17,2208.90927932284
COUNTRY_84C8,BRAND_C20B,Jan,-16,4042.0736745723625
COUNTRY_84C8,BRAND_C20B,Feb,-15,3636.2698677670815
COUNTRY_84C8,BRAND_C20B,Mar,-14,1025.8005449658249
COUNTRY_84C8,BRAND_C20B,Apr,-13,1957.3916923522731
COUNTRY_84C8,BRAND_C20B,May,-12,1828.0187867676457
COUNTRY_84C8,BRAND_C20B,Jun,-11,5769.037898954887
COUNTRY_84C8,BRAND_C20B,Jul,-10,4899.961322275311
COUNTRY_84C8,BRAND_C20B,Aug,-9,2175.244803694267
COUNTRY_84C8,BRAND_C20B,Sep,-8,2704.7474522300204
COUNTRY_84C8,BRAND_C20B,Oct,-7,165.75268053383485
COUNTRY_84C8,BRAND_C20B,Nov,-6,16770.554356353292
COUNTRY_84C8,BRAND_C20B,Dec,-5,1808.8
COUNTRY_84C8,BRAND_C20B,Jan,-4,3924.086170160285
COUNTRY_84C8,BRAND_C20B,Feb,-3,3036.51199563119
COUNTRY_84C8,BRAND_C20B,Mar,-2,2308.6622266110844
COUNTRY_84C8,BRAND_C20B,Apr,-1,197.75447933624008
COUNTRY_84C8,BRAND_C20B,May,0,2409.641397196492
COUNTRY_84C8,BRAND_C20B,Jun,1,1221.9692718983615
COUNTRY_84C8,BRAND_C20B,Jul,2,1891.611393633552
COUNTRY_84C8,BRAND_C20B,Aug,3,2906.2107197450678
COUNTRY_84C8,BRAND_C20B,Sep,4,589.4981216568711
COUNTRY_84C8,BRAND_C20B,Oct,5,1474.9225368704203
COUNTRY_84C8,BRAND_C20B,Nov,6,747.4713488907302
COUNTRY_84C8,BRAND_C20B,Dec,7,1162.8831237957024
